,Date,Volatility,PeriodStart,PeriodEnd,DataPointsUsed
3402,2003-06-27,0.0105160734338,2003-06-27,2003-07-07,6
3403,2003-06-30,0.0088320917167,2003-06-30,2003-07-08,6
3404,2003-07-01,0.00944051385535,2003-07-01,2003-07-09,6
3405,2003-07-02,0.0113896852278,2003-07-02,2003-07-10,6
3406,2003-07-03,0.0110918388325,2003-07-03,2003-07-11,6
3407,2003-07-07,0.0104202030045,2003-07-07,2003-07-14,6
3408,2003-07-08,0.00772271786155,2003-07-08,2003-07-15,6
3409,2003-07-09,0.00772590563846,2003-07-09,2003-07-16,6
3410,2003-07-10,0.00857507938628,2003-07-10,2003-07-17,6
3411,2003-07-11,0.00878813376978,2003-07-11,2003-07-18,6
3412,2003-07-14,0.00938737097102,2003-07-14,2003-07-21,6
3413,2003-07-15,0.0100677506293,2003-07-15,2003-07-22,6
3414,2003-07-16,0.0101182952076,2003-07-16,2003-07-23,6
3415,2003-07-17,0.0101776608099,2003-07-17,2003-07-24,6
3416,2003-07-18,0.0111481983754,2003-07-18,2003-07-25,6
3417,2003-07-21,0.010488329714,2003-07-21,2003-07-28,6
3418,2003-07-22,0.00895764939036,2003-07-22,2003-07-29,6
3419,2003-07-23,0.00830670209347,2003-07-23,2003-07-30,6
3420,2003-07-24,0.00837971139963,2003-07-24,2003-07-31,6
3421,2003-07-25,0.00891306100701,2003-07-25,2003-08-01,6
3422,2003-07-28,0.00481907560043,2003-07-28,2003-08-04,6
3423,2003-07-29,0.0073527056148,2003-07-29,2003-08-05,6
3424,2003-07-30,0.00768909898013,2003-07-30,2003-08-06,6
3425,2003-07-31,0.00874427983349,2003-07-31,2003-08-07,6
3426,2003-08-01,0.00881644141518,2003-08-01,2003-08-08,6
3427,2003-08-04,0.00813698007024,2003-08-04,2003-08-11,6
3428,2003-08-05,0.00893152563042,2003-08-05,2003-08-12,6
3429,2003-08-06,0.00510748964424,2003-08-06,2003-08-13,6
3430,2003-08-07,0.00519154751465,2003-08-07,2003-08-14,6
3431,2003-08-08,0.00512195210531,2003-08-08,2003-08-15,6
3432,2003-08-11,0.00565279535513,2003-08-11,2003-08-18,6
3433,2003-08-12,0.0056646578396,2003-08-12,2003-08-19,6
3434,2003-08-13,0.00519582605848,2003-08-13,2003-08-20,6
3435,2003-08-14,0.00374303751652,2003-08-14,2003-08-21,6
3436,2003-08-15,0.00585997369322,2003-08-15,2003-08-22,6
3437,2003-08-18,0.00585886778027,2003-08-18,2003-08-25,6
3438,2003-08-19,0.00468322822776,2003-08-19,2003-08-26,6
3439,2003-08-20,0.00449431110393,2003-08-20,2003-08-27,6
3440,2003-08-21,0.00512752079281,2003-08-21,2003-08-28,6
3441,2003-08-22,0.00536668411909,2003-08-22,2003-08-29,6
3442,2003-08-25,0.00459589673682,2003-08-25,2003-09-02,6
3443,2003-08-26,0.00423845014327,2003-08-26,2003-09-03,6
3444,2003-08-27,0.00439506671166,2003-08-27,2003-09-04,6
3445,2003-08-28,0.00600931868906,2003-08-28,2003-09-05,6
3446,2003-08-29,0.00639638486562,2003-08-29,2003-09-08,6
3447,2003-09-02,0.00799506853384,2003-09-02,2003-09-09,6
3448,2003-09-03,0.0076769978803,2003-09-03,2003-09-10,6
3449,2003-09-04,0.00785161267868,2003-09-04,2003-09-11,6
3450,2003-09-05,0.00788942002092,2003-09-05,2003-09-12,6
3451,2003-09-08,0.00767324294775,2003-09-08,2003-09-15,6
3452,2003-09-09,0.00878351602042,2003-09-09,2003-09-16,6
3453,2003-09-10,0.0082191663191,2003-09-10,2003-09-17,6
3454,2003-09-11,0.00715425231868,2003-09-11,2003-09-18,6
3455,2003-09-12,0.00770134259973,2003-09-12,2003-09-19,6
3456,2003-09-15,0.00984043145747,2003-09-15,2003-09-22,6
3457,2003-09-16,0.00977525924477,2003-09-16,2003-09-23,6
3458,2003-09-17,0.0108469941672,2003-09-17,2003-09-24,6
3459,2003-09-18,0.0108995284993,2003-09-18,2003-09-25,6
3460,2003-09-19,0.00784519662824,2003-09-19,2003-09-26,6
3461,2003-09-22,0.0100504345507,2003-09-22,2003-09-29,6
3462,2003-09-23,0.00975172366052,2003-09-23,2003-09-30,6
3463,2003-09-24,0.0137299227452,2003-09-24,2003-10-01,6
3464,2003-09-25,0.0113024895271,2003-09-25,2003-10-02,6
3465,2003-09-26,0.0109655127473,2003-09-26,2003-10-03,6
3466,2003-09-29,0.00987351551222,2003-09-29,2003-10-06,6
3467,2003-09-30,0.00975016914192,2003-09-30,2003-10-07,6
3468,2003-10-01,0.00842134860982,2003-10-01,2003-10-08,6
3469,2003-10-02,0.00443330931955,2003-10-02,2003-10-09,6
3470,2003-10-03,0.00466922240243,2003-10-03,2003-10-10,6
3471,2003-10-06,0.00417036502839,2003-10-06,2003-10-13,6
3472,2003-10-07,0.00414192759972,2003-10-07,2003-10-14,6
3473,2003-10-08,0.00435700797018,2003-10-08,2003-10-15,6
3474,2003-10-09,0.00326524849582,2003-10-09,2003-10-16,6
3475,2003-10-10,0.00557957516358,2003-10-10,2003-10-17,6
3476,2003-10-13,0.00586062582939,2003-10-13,2003-10-20,6
3477,2003-10-14,0.00524893235853,2003-10-14,2003-10-21,6
3478,2003-10-15,0.00729164918228,2003-10-15,2003-10-22,6
3479,2003-10-16,0.00767287423156,2003-10-16,2003-10-23,6
3480,2003-10-17,0.00733490068539,2003-10-17,2003-10-24,6
3481,2003-10-20,0.0068354915136,2003-10-20,2003-10-27,6
3482,2003-10-21,0.00907002968971,2003-10-21,2003-10-28,6
3483,2003-10-22,0.00906951119276,2003-10-22,2003-10-29,6
3484,2003-10-23,0.00616453559534,2003-10-23,2003-10-30,6
3485,2003-10-24,0.00617042666191,2003-10-24,2003-10-31,6
3486,2003-10-27,0.00537745527036,2003-10-27,2003-11-03,6
3487,2003-10-28,0.00661329827419,2003-10-28,2003-11-04,6
3488,2003-10-29,0.00420332333541,2003-10-29,2003-11-05,6
3489,2003-10-30,0.00462674704573,2003-10-30,2003-11-06,6
3490,2003-10-31,0.00511681832103,2003-10-31,2003-11-07,6
3491,2003-11-03,0.00550627729474,2003-11-03,2003-11-10,6
3492,2003-11-04,0.00405007338183,2003-11-04,2003-11-11,6
3493,2003-11-05,0.00602833167518,2003-11-05,2003-11-12,6
3494,2003-11-06,0.00597017052098,2003-11-06,2003-11-13,6
3495,2003-11-07,0.00625405439025,2003-11-07,2003-11-14,6
3496,2003-11-10,0.00645172286384,2003-11-10,2003-11-17,6
3497,2003-11-11,0.00691612720094,2003-11-11,2003-11-18,6
3498,2003-11-12,0.00789423068951,2003-11-12,2003-11-19,6
3499,2003-11-13,0.00610411110712,2003-11-13,2003-11-20,6
3500,2003-11-14,0.00631251025619,2003-11-14,2003-11-21,6
3501,2003-11-17,0.00934535277906,2003-11-17,2003-11-24,6
3502,2003-11-18,0.00884963679942,2003-11-18,2003-11-25,6
3503,2003-11-19,0.00743098043839,2003-11-19,2003-11-26,6
3504,2003-11-20,0.00730559210441,2003-11-20,2003-11-28,6
3505,2003-11-21,0.00593960287287,2003-11-21,2003-12-01,6
3506,2003-11-24,0.0067370671429,2003-11-24,2003-12-02,6
3507,2003-11-25,0.00480156346209,2003-11-25,2003-12-03,6
3508,2003-11-26,0.00489848685399,2003-11-26,2003-12-04,6
3509,2003-11-28,0.00605949033967,2003-11-28,2003-12-05,6
3510,2003-12-01,0.00654602680269,2003-12-01,2003-12-08,6
3511,2003-12-02,0.00587956355725,2003-12-02,2003-12-09,6
3512,2003-12-03,0.00582839446737,2003-12-03,2003-12-10,6
3513,2003-12-04,0.00746363687181,2003-12-04,2003-12-11,6
3514,2003-12-05,0.00733910948425,2003-12-05,2003-12-12,6
3515,2003-12-08,0.00698621140047,2003-12-08,2003-12-15,6
3516,2003-12-09,0.00688379051478,2003-12-09,2003-12-16,6
3517,2003-12-10,0.00546186708197,2003-12-10,2003-12-17,6
3518,2003-12-11,0.00610431142149,2003-12-11,2003-12-18,6
3519,2003-12-12,0.0054873966256,2003-12-12,2003-12-19,6
3520,2003-12-15,0.00550632259982,2003-12-15,2003-12-22,6
3521,2003-12-16,0.00400215981382,2003-12-16,2003-12-23,6
3522,2003-12-17,0.00440645123163,2003-12-17,2003-12-24,6
3523,2003-12-18,0.00438196846786,2003-12-18,2003-12-26,6
3524,2003-12-19,0.00458500201426,2003-12-19,2003-12-29,6
3525,2003-12-22,0.00450955080657,2003-12-22,2003-12-30,6
3526,2003-12-23,0.00451281448207,2003-12-23,2003-12-31,6
3527,2003-12-24,0.00503478705478,2003-12-24,2004-01-02,6
3528,2003-12-26,0.0059852328563,2003-12-26,2004-01-05,6
3529,2003-12-29,0.00601559142002,2003-12-29,2004-01-06,6
3530,2003-12-30,0.00476844894504,2003-12-30,2004-01-07,6
3531,2003-12-31,0.00470494285826,2003-12-31,2004-01-08,6
3532,2004-01-02,0.00658915703591,2004-01-02,2004-01-09,6
3533,2004-01-05,0.00632133141778,2004-01-05,2004-01-12,6
3534,2004-01-06,0.00519815065449,2004-01-06,2004-01-13,6
3535,2004-01-07,0.00609608809381,2004-01-07,2004-01-14,6
3536,2004-01-08,0.00607073804689,2004-01-08,2004-01-15,6
3537,2004-01-09,0.00632214908287,2004-01-09,2004-01-16,6
3538,2004-01-12,0.00469641010082,2004-01-12,2004-01-20,6
3539,2004-01-13,0.00505581284442,2004-01-13,2004-01-21,6
3540,2004-01-14,0.00450369708783,2004-01-14,2004-01-22,6
3541,2004-01-15,0.00426334180696,2004-01-15,2004-01-23,6
3542,2004-01-16,0.00576616955616,2004-01-16,2004-01-26,6
3543,2004-01-20,0.00725706231944,2004-01-20,2004-01-27,6
3544,2004-01-21,0.0090354976504,2004-01-21,2004-01-28,6
3545,2004-01-22,0.00861064420888,2004-01-22,2004-01-29,6
3546,2004-01-23,0.00859908289079,2004-01-23,2004-01-30,6
3547,2004-01-26,0.00883405532562,2004-01-26,2004-02-02,6
3548,2004-01-27,0.00683409424719,2004-01-27,2004-02-03,6
3549,2004-01-28,0.00660708783108,2004-01-28,2004-02-04,6
3550,2004-01-29,0.00445414160395,2004-01-29,2004-02-05,6
3551,2004-01-30,0.00634887102265,2004-01-30,2004-02-06,6
3552,2004-02-02,0.00634414797075,2004-02-02,2004-02-09,6
3553,2004-02-03,0.00644917192196,2004-02-03,2004-02-10,6
3554,2004-02-04,0.00725490358447,2004-02-04,2004-02-11,6
3555,2004-02-05,0.00639323346898,2004-02-05,2004-02-12,6
3556,2004-02-06,0.0072797532454,2004-02-06,2004-02-13,6
3557,2004-02-09,0.00668974718281,2004-02-09,2004-02-17,6
3558,2004-02-10,0.00694146460496,2004-02-10,2004-02-18,6
3559,2004-02-11,0.00706395354933,2004-02-11,2004-02-19,6
3560,2004-02-12,0.0053153027832,2004-02-12,2004-02-20,6
3561,2004-02-13,0.00517696735479,2004-02-13,2004-02-23,6
3562,2004-02-17,0.00488962946384,2004-02-17,2004-02-24,6
3563,2004-02-18,0.00282325080062,2004-02-18,2004-02-25,6
3564,2004-02-19,0.00274654184395,2004-02-19,2004-02-26,6
3565,2004-02-20,0.0023662545797,2004-02-20,2004-02-27,6
3566,2004-02-23,0.00419478735491,2004-02-23,2004-03-01,6
3567,2004-02-24,0.00486524904821,2004-02-24,2004-03-02,6
3568,2004-02-25,0.00470981450556,2004-02-25,2004-03-03,6
3569,2004-02-26,0.00465829260094,2004-02-26,2004-03-04,6
3570,2004-02-27,0.00465472000446,2004-02-27,2004-03-05,6
3571,2004-03-01,0.0059729108998,2004-03-01,2004-03-08,6
3572,2004-03-02,0.00457662473261,2004-03-02,2004-03-09,6
3573,2004-03-03,0.00649731897011,2004-03-03,2004-03-10,6
3574,2004-03-04,0.00719459223467,2004-03-04,2004-03-11,6
3575,2004-03-05,0.00965371279778,2004-03-05,2004-03-12,6
3576,2004-03-08,0.00965596179069,2004-03-08,2004-03-15,6
3577,2004-03-09,0.0108197707594,2004-03-09,2004-03-16,6
3578,2004-03-10,0.0125317099981,2004-03-10,2004-03-17,6
3579,2004-03-11,0.0112844355856,2004-03-11,2004-03-18,6
3580,2004-03-12,0.0104541873751,2004-03-12,2004-03-19,6
3581,2004-03-15,0.00988642184765,2004-03-15,2004-03-22,6
3582,2004-03-16,0.00867163603935,2004-03-16,2004-03-23,6
3583,2004-03-17,0.00805804401106,2004-03-17,2004-03-24,6
3584,2004-03-18,0.00950918740805,2004-03-18,2004-03-25,6
3585,2004-03-19,0.0095134559373,2004-03-19,2004-03-26,6
3586,2004-03-22,0.00992178255479,2004-03-22,2004-03-29,6
3587,2004-03-23,0.00735730365725,2004-03-23,2004-03-30,6
3588,2004-03-24,0.00727441391047,2004-03-24,2004-03-31,6
3589,2004-03-25,0.00651753951429,2004-03-25,2004-04-01,6
3590,2004-03-26,0.00493357104309,2004-03-26,2004-04-02,6
3591,2004-03-29,0.00422088967196,2004-03-29,2004-04-05,6
3592,2004-03-30,0.00396873891627,2004-03-30,2004-04-06,6
3593,2004-03-31,0.00554155988988,2004-03-31,2004-04-07,6
3594,2004-04-01,0.00557240834382,2004-04-01,2004-04-08,6
3595,2004-04-02,0.00555948013263,2004-04-02,2004-04-12,6
3596,2004-04-05,0.00713404330749,2004-04-05,2004-04-13,6
3597,2004-04-06,0.00582260583295,2004-04-06,2004-04-14,6
3598,2004-04-07,0.00599548587271,2004-04-07,2004-04-15,6
3599,2004-04-08,0.00633232035955,2004-04-08,2004-04-16,6
3600,2004-04-12,0.00637166767629,2004-04-12,2004-04-19,6
3601,2004-04-13,0.00782454634664,2004-04-13,2004-04-20,6
3602,2004-04-14,0.00702093814866,2004-04-14,2004-04-21,6
3603,2004-04-15,0.0089216417052,2004-04-15,2004-04-22,6
3604,2004-04-16,0.00892177741199,2004-04-16,2004-04-23,6
3605,2004-04-19,0.00903644818723,2004-04-19,2004-04-26,6
3606,2004-04-20,0.00906662922076,2004-04-20,2004-04-27,6
3607,2004-04-21,0.00856010572422,2004-04-21,2004-04-28,6
3608,2004-04-22,0.00874271603249,2004-04-22,2004-04-29,6
3609,2004-04-23,0.00530888774484,2004-04-23,2004-04-30,6
3610,2004-04-26,0.00734880466346,2004-04-26,2004-05-03,6
3611,2004-04-27,0.00756717588434,2004-04-27,2004-05-04,6
3612,2004-04-28,0.00751830518069,2004-04-28,2004-05-05,6
3613,2004-04-29,0.00605348238233,2004-04-29,2004-05-06,6
3614,2004-04-30,0.00740720137466,2004-04-30,2004-05-07,6
3615,2004-05-03,0.00796699309019,2004-05-03,2004-05-10,6
3616,2004-05-04,0.00758440360834,2004-05-04,2004-05-11,6
3617,2004-05-05,0.00756517038957,2004-05-05,2004-05-12,6
3618,2004-05-06,0.00733689640264,2004-05-06,2004-05-13,6
3619,2004-05-07,0.00727256797621,2004-05-07,2004-05-14,6
3620,2004-05-10,0.0065386170627,2004-05-10,2004-05-17,6
3621,2004-05-11,0.00603132339219,2004-05-11,2004-05-18,6
3622,2004-05-12,0.00520860957242,2004-05-12,2004-05-19,6
3623,2004-05-13,0.00512371605408,2004-05-13,2004-05-20,6
3624,2004-05-14,0.00549052069856,2004-05-14,2004-05-21,6
3625,2004-05-17,0.00554302190172,2004-05-17,2004-05-24,6
3626,2004-05-18,0.00597769796577,2004-05-18,2004-05-25,6
3627,2004-05-19,0.00593987234998,2004-05-19,2004-05-26,6
3628,2004-05-20,0.00527732965196,2004-05-20,2004-05-27,6
3629,2004-05-21,0.00543017975591,2004-05-21,2004-05-28,6
3630,2004-05-24,0.00566913421538,2004-05-24,2004-06-01,6
3631,2004-05-25,0.00557959079725,2004-05-25,2004-06-02,6
3632,2004-05-26,0.00409173488857,2004-05-26,2004-06-03,6
3633,2004-05-27,0.00445607446997,2004-05-27,2004-06-04,6
3634,2004-05-28,0.00707919835632,2004-05-28,2004-06-07,6
3635,2004-06-01,0.00695484978121,2004-06-01,2004-06-08,6
3636,2004-06-02,0.0084398903613,2004-06-02,2004-06-09,6
3637,2004-06-03,0.00849321552362,2004-06-03,2004-06-10,6
3638,2004-06-04,0.00896172468715,2004-06-04,2004-06-14,6
3639,2004-06-07,0.0090183917199,2004-06-07,2004-06-15,6
3640,2004-06-08,0.00634764458217,2004-06-08,2004-06-16,6
3641,2004-06-09,0.00624641925898,2004-06-09,2004-06-17,6
3642,2004-06-10,0.00519219957912,2004-06-10,2004-06-18,6
3643,2004-06-14,0.00509031554486,2004-06-14,2004-06-21,6
3644,2004-06-15,0.00331025566194,2004-06-15,2004-06-22,6
3645,2004-06-16,0.00396913206356,2004-06-16,2004-06-23,6
3646,2004-06-17,0.00435535685455,2004-06-17,2004-06-24,6
3647,2004-06-18,0.00495971268985,2004-06-18,2004-06-25,6
3648,2004-06-21,0.0048661519338,2004-06-21,2004-06-28,6
3649,2004-06-22,0.00459714474484,2004-06-22,2004-06-29,6
3650,2004-06-23,0.00464467511558,2004-06-23,2004-06-30,6
3651,2004-06-24,0.0048684525552,2004-06-24,2004-07-01,6
3652,2004-06-25,0.00487347279677,2004-06-25,2004-07-02,6
3653,2004-06-28,0.00525869796505,2004-06-28,2004-07-06,6
3654,2004-06-29,0.00551601461119,2004-06-29,2004-07-07,6
3655,2004-06-30,0.00543824861174,2004-06-30,2004-07-08,6
3656,2004-07-01,0.0052571498807,2004-07-01,2004-07-09,6
3657,2004-07-02,0.00471010765365,2004-07-02,2004-07-12,6
3658,2004-07-06,0.00479281039129,2004-07-06,2004-07-13,6
3659,2004-07-07,0.00393712157261,2004-07-07,2004-07-14,6
3660,2004-07-08,0.00393260176987,2004-07-08,2004-07-15,6
3661,2004-07-09,0.00310251159921,2004-07-09,2004-07-16,6
3662,2004-07-12,0.00243850347329,2004-07-12,2004-07-19,6
3663,2004-07-13,0.00405196076766,2004-07-13,2004-07-20,6
3664,2004-07-14,0.00604682430489,2004-07-14,2004-07-21,6
3665,2004-07-15,0.00643011634696,2004-07-15,2004-07-22,6
3666,2004-07-16,0.00701456808935,2004-07-16,2004-07-23,6
3667,2004-07-19,0.00697916981861,2004-07-19,2004-07-26,6
3668,2004-07-20,0.00843465791554,2004-07-20,2004-07-27,6
3669,2004-07-21,0.00773208556684,2004-07-21,2004-07-28,6
3670,2004-07-22,0.00603915449645,2004-07-22,2004-07-29,6
3671,2004-07-23,0.00599441264549,2004-07-23,2004-07-30,6
3672,2004-07-26,0.00379611754583,2004-07-26,2004-08-02,6
3673,2004-07-27,0.00492542434497,2004-07-27,2004-08-03,6
3674,2004-07-28,0.00366198688731,2004-07-28,2004-08-04,6
3675,2004-07-29,0.00728990167049,2004-07-29,2004-08-05,6
3676,2004-07-30,0.00797180477266,2004-07-30,2004-08-06,6
3677,2004-08-02,0.00797217848344,2004-08-02,2004-08-09,6
3678,2004-08-03,0.0101052656697,2004-08-03,2004-08-10,6
3679,2004-08-04,0.0100643540555,2004-08-04,2004-08-11,6
3680,2004-08-05,0.0103825523663,2004-08-05,2004-08-12,6
3681,2004-08-06,0.00932443185649,2004-08-06,2004-08-13,6
3682,2004-08-09,0.00883394559353,2004-08-09,2004-08-16,6
3683,2004-08-10,0.00881790544092,2004-08-10,2004-08-17,6
3684,2004-08-11,0.00871551925289,2004-08-11,2004-08-18,6
3685,2004-08-12,0.00877991080556,2004-08-12,2004-08-19,6
3686,2004-08-13,0.00613218904896,2004-08-13,2004-08-20,6
3687,2004-08-16,0.00670069160976,2004-08-16,2004-08-23,6
3688,2004-08-17,0.00548840573117,2004-08-17,2004-08-24,6
3689,2004-08-18,0.00583266739659,2004-08-18,2004-08-25,6
3690,2004-08-19,0.00431899138343,2004-08-19,2004-08-26,6
3691,2004-08-20,0.00366483310285,2004-08-20,2004-08-27,6
3692,2004-08-23,0.00476921856656,2004-08-23,2004-08-30,6
3693,2004-08-24,0.00486179434538,2004-08-24,2004-08-31,6
3694,2004-08-25,0.00484712574479,2004-08-25,2004-09-01,6
3695,2004-08-26,0.00564840217088,2004-08-26,2004-09-02,6
3696,2004-08-27,0.00609944726137,2004-08-27,2004-09-03,6
3697,2004-08-30,0.00645280990944,2004-08-30,2004-09-07,6
3698,2004-08-31,0.00568784491219,2004-08-31,2004-09-08,6
3699,2004-09-01,0.00561563206273,2004-09-01,2004-09-09,6
3700,2004-09-02,0.00569751959535,2004-09-02,2004-09-10,6
3701,2004-09-03,0.00425140543248,2004-09-03,2004-09-13,6
3702,2004-09-07,0.00352637360969,2004-09-07,2004-09-14,6
3703,2004-09-08,0.00419781886853,2004-09-08,2004-09-15,6
3704,2004-09-09,0.00379614975842,2004-09-09,2004-09-16,6
3705,2004-09-10,0.00400664457007,2004-09-10,2004-09-17,6
3706,2004-09-13,0.00441407659096,2004-09-13,2004-09-20,6
3707,2004-09-14,0.0050459644457,2004-09-14,2004-09-21,6
3708,2004-09-15,0.00725199528161,2004-09-15,2004-09-22,6
3709,2004-09-16,0.00703534945968,2004-09-16,2004-09-23,6
3710,2004-09-17,0.00691759828643,2004-09-17,2004-09-24,6
3711,2004-09-20,0.00636229763601,2004-09-20,2004-09-27,6
3712,2004-09-21,0.00718602524782,2004-09-21,2004-09-28,6
3713,2004-09-22,0.00683114531236,2004-09-22,2004-09-29,6
3714,2004-09-23,0.00433547375622,2004-09-23,2004-09-30,6
3715,2004-09-24,0.00644617269278,2004-09-24,2004-10-01,6
3716,2004-09-27,0.00639440887203,2004-09-27,2004-10-04,6
3717,2004-09-28,0.00525655799662,2004-09-28,2004-10-05,6
3718,2004-09-29,0.00529431360843,2004-09-29,2004-10-06,6
3719,2004-09-30,0.00765311465704,2004-09-30,2004-10-07,6
3720,2004-10-01,0.00850528006685,2004-10-01,2004-10-08,6
3721,2004-10-04,0.00590664759966,2004-10-04,2004-10-11,6
3722,2004-10-05,0.00559031395337,2004-10-05,2004-10-12,6
3723,2004-10-06,0.00587162226081,2004-10-06,2004-10-13,6
3724,2004-10-07,0.00424963487669,2004-10-07,2004-10-14,6
3725,2004-10-08,0.00515061684173,2004-10-08,2004-10-15,6
3726,2004-10-11,0.00559514657791,2004-10-11,2004-10-18,6
3727,2004-10-12,0.00614992539246,2004-10-12,2004-10-19,6
3728,2004-10-13,0.00629105671245,2004-10-13,2004-10-20,6
3729,2004-10-14,0.00616148207271,2004-10-14,2004-10-21,6
3730,2004-10-15,0.00625475892544,2004-10-15,2004-10-22,6
3731,2004-10-18,0.00575952720578,2004-10-18,2004-10-25,6
3732,2004-10-19,0.00832461423333,2004-10-19,2004-10-26,6
3733,2004-10-20,0.00837964069,2004-10-20,2004-10-27,6
3734,2004-10-21,0.00831035029826,2004-10-21,2004-10-28,6
3735,2004-10-22,0.00831287742919,2004-10-22,2004-10-29,6
3736,2004-10-25,0.00621981318303,2004-10-25,2004-11-01,6
3737,2004-10-26,0.00607976236471,2004-10-26,2004-11-02,6
3738,2004-10-27,0.0052193183173,2004-10-27,2004-11-03,6
3739,2004-10-28,0.00612985303924,2004-10-28,2004-11-04,6
3740,2004-10-29,0.00598464545371,2004-10-29,2004-11-05,6
3741,2004-11-01,0.00643157348349,2004-11-01,2004-11-08,6
3742,2004-11-02,0.00656105928563,2004-11-02,2004-11-09,6
3743,2004-11-03,0.00670100073196,2004-11-03,2004-11-10,6
3744,2004-11-04,0.00640157440536,2004-11-04,2004-11-11,6
3745,2004-11-05,0.00449789859743,2004-11-05,2004-11-12,6
3746,2004-11-08,0.00466200310232,2004-11-08,2004-11-15,6
3747,2004-11-09,0.00582305153387,2004-11-09,2004-11-16,6
3748,2004-11-10,0.00589093704112,2004-11-10,2004-11-17,6
3749,2004-11-11,0.00571574499655,2004-11-11,2004-11-18,6
3750,2004-11-12,0.00694291762157,2004-11-12,2004-11-19,6
3751,2004-11-15,0.00627908266155,2004-11-15,2004-11-22,6
3752,2004-11-16,0.00627996201083,2004-11-16,2004-11-23,6
3753,2004-11-17,0.00582674912294,2004-11-17,2004-11-24,6
3754,2004-11-18,0.0054546277043,2004-11-18,2004-11-26,6
3755,2004-11-19,0.00556494752171,2004-11-19,2004-11-29,6
3756,2004-11-22,0.00362401204862,2004-11-22,2004-11-30,6
3757,2004-11-23,0.00639953601694,2004-11-23,2004-12-01,6
3758,2004-11-24,0.00644011725288,2004-11-24,2004-12-02,6
3759,2004-11-26,0.00637225235727,2004-11-26,2004-12-03,6
3760,2004-11-29,0.00642118406739,2004-11-29,2004-12-06,6
3761,2004-11-30,0.00780069786626,2004-11-30,2004-12-07,6
3762,2004-12-01,0.00777346790566,2004-12-01,2004-12-08,6
3763,2004-12-02,0.0054364067172,2004-12-02,2004-12-09,6
3764,2004-12-03,0.0054398409328,2004-12-03,2004-12-10,6
3765,2004-12-06,0.00647556654564,2004-12-06,2004-12-13,6
3766,2004-12-07,0.00648933669087,2004-12-07,2004-12-14,6
3767,2004-12-08,0.00309267439286,2004-12-08,2004-12-15,6
3768,2004-12-09,0.00378215705558,2004-12-09,2004-12-16,6
3769,2004-12-10,0.00513922138724,2004-12-10,2004-12-17,6
3770,2004-12-13,0.00508561756433,2004-12-13,2004-12-20,6
3771,2004-12-14,0.00509889824505,2004-12-14,2004-12-21,6
3772,2004-12-15,0.00505331704478,2004-12-15,2004-12-22,6
3773,2004-12-16,0.00503084030868,2004-12-16,2004-12-23,6
3774,2004-12-17,0.00529145499539,2004-12-17,2004-12-27,6
3775,2004-12-20,0.00447263131693,2004-12-20,2004-12-28,6
3776,2004-12-21,0.0045144980454,2004-12-21,2004-12-29,6
3777,2004-12-22,0.00351323705843,2004-12-22,2004-12-30,6
3778,2004-12-23,0.00344225507473,2004-12-23,2004-12-31,6
3779,2004-12-27,0.00465804362945,2004-12-27,2005-01-03,6
3780,2004-12-28,0.00609107256121,2004-12-28,2005-01-04,6
3781,2004-12-29,0.00437798152989,2004-12-29,2005-01-05,6
3782,2004-12-30,0.00507755991886,2004-12-30,2005-01-06,6
3783,2004-12-31,0.00492723941368,2004-12-31,2005-01-07,6
3784,2005-01-03,0.00559513952812,2005-01-03,2005-01-10,6
3785,2005-01-04,0.00533071798018,2005-01-04,2005-01-11,6
3786,2005-01-05,0.00392135007396,2005-01-05,2005-01-12,6
3787,2005-01-06,0.00498321918714,2005-01-06,2005-01-13,6
